,trade_dt,s_info_windcode,s_dq_open,s_dq_high,s_dq_low,s_dq_close,s_dq_preclose,s_dq_volume
0,2010-01-04,600507,9.18,9.26,9.11,9.15,9.18,27658.52
1,2010-01-05,600507,9.15,9.2,9.0,9.18,9.15,41833.23
2,2010-01-06,600507,9.18,9.21,8.9,8.9,9.18,53773.9
3,2010-01-07,600507,8.91,8.98,8.75,8.77,8.9,41831.11
4,2010-01-08,600507,8.78,9.0,8.77,8.92,8.77,17868.12
5,2010-01-11,600507,8.95,9.0,8.77,8.84,8.92,23937.41
6,2010-01-12,600507,8.84,9.08,8.82,9.03,8.84,33491.12
7,2010-01-13,600507,8.81,9.17,8.81,9.06,9.03,43556.32
8,2010-01-14,600507,9.2,9.22,9.07,9.18,9.06,41786.32
9,2010-01-15,600507,9.18,9.49,9.18,9.45,9.18,83540.17
10,2010-01-18,600507,9.42,10.04,9.42,9.91,9.45,164036.35
11,2010-01-19,600507,9.92,10.24,9.81,9.93,9.91,140445.51
12,2010-01-20,600507,9.99,10.32,9.93,10.03,9.93,165349.01
13,2010-01-21,600507,10.15,10.8,9.96,10.61,10.03,232761.26
14,2010-01-22,600507,10.69,10.7,9.83,10.15,10.61,160548.59
15,2010-01-25,600507,10.15,10.53,9.93,9.96,10.15,97843.72
16,2010-01-26,600507,10.01,10.38,9.98,10.09,9.96,104906.89
17,2010-01-27,600507,10.2,10.29,9.65,10.08,10.09,78075.62
18,2010-01-28,600507,10.08,10.2,9.93,10.12,10.08,57758.53
19,2010-01-29,600507,10.2,10.95,10.11,10.76,10.12,183487.57
20,2010-02-01,600507,10.76,10.76,10.76,10.76,10.76,0.0
21,2010-02-02,600507,10.87,10.99,9.97,10.04,10.76,147045.2
22,2010-02-03,600507,10.08,10.16,9.71,10.12,10.04,87351.5
23,2010-02-04,600507,10.1,10.47,9.96,10.34,10.12,52835.18
24,2010-02-05,600507,10.03,10.18,9.9,10.12,10.34,46589.52
25,2010-02-08,600507,10.1,10.19,9.97,10.05,10.12,24742.03
26,2010-02-09,600507,10.01,10.24,10.01,10.15,10.05,33369.09
27,2010-02-10,600507,10.25,10.46,10.15,10.3,10.15,38152.59
28,2010-02-11,600507,10.29,10.49,10.18,10.31,10.3,36035.76
29,2010-02-12,600507,10.33,10.49,10.2,10.39,10.31,37381.58
30,2010-02-22,600507,10.45,10.94,10.43,10.79,10.39,81029.61
31,2010-02-23,600507,10.81,11.28,10.61,11.22,10.79,104481.78
32,2010-02-24,600507,11.2,11.32,10.87,11.27,11.22,94208.33
33,2010-02-25,600507,11.27,11.3,11.01,11.24,11.27,82452.97
34,2010-02-26,600507,11.1,11.37,11.05,11.17,11.24,76200.14
35,2010-03-01,600507,11.16,11.17,10.7,11.0,11.17,150610.94
36,2010-03-02,600507,10.99,11.28,10.83,11.22,11.0,100653.74
37,2010-03-03,600507,11.23,11.53,11.2,11.22,11.22,87909.11
38,2010-03-04,600507,11.24,11.64,11.19,11.28,11.22,110736.78
39,2010-03-05,600507,11.22,11.6,11.22,11.56,11.28,107008.03
40,2010-03-08,600507,11.58,11.75,11.39,11.59,11.56,72807.1
41,2010-03-09,600507,11.62,11.64,11.15,11.21,11.59,75416.82
42,2010-03-10,600507,11.16,11.24,10.85,10.86,11.21,91222.29
43,2010-03-11,600507,10.86,11.31,10.86,10.98,10.86,37035.95
44,2010-03-12,600507,10.98,11.17,10.38,10.66,10.98,48728.61
45,2010-03-15,600507,10.67,10.88,10.5,10.61,10.66,34268.86
46,2010-03-16,600507,10.55,10.72,10.3,10.57,10.61,32085.42
47,2010-03-17,600507,10.61,10.94,10.61,10.87,10.57,48422.03
48,2010-03-18,600507,10.87,10.96,10.52,10.63,10.87,58440.01
49,2010-03-19,600507,10.61,10.9,10.28,10.89,10.63,97204.36
50,2010-03-22,600507,10.88,11.55,10.88,11.44,10.89,194956.97
51,2010-03-23,600507,11.46,12.02,11.38,11.47,11.44,195439.19
52,2010-03-24,600507,11.47,11.92,11.45,11.87,11.47,226307.08
53,2010-03-25,600507,11.86,11.86,11.35,11.38,11.87,158999.54
54,2010-03-26,600507,11.38,11.6,11.27,11.39,11.38,106739.01
55,2010-03-29,600507,11.4,11.65,11.2,11.46,11.39,153344.88
56,2010-03-30,600507,11.46,11.46,11.46,11.46,11.46,0.0
57,2010-03-31,600507,11.3,11.39,10.38,10.69,11.46,446353.67
58,2010-04-01,600507,10.69,10.69,10.69,10.69,10.69,0.0
59,2010-04-02,600507,10.5,10.76,10.21,10.61,10.69,265844.32
60,2010-04-06,600507,10.6,10.85,10.4,10.81,10.61,180277.25
61,2010-04-07,600507,10.82,11.06,10.69,10.86,10.81,114946.04
62,2010-04-08,600507,10.8,11.05,10.55,10.81,10.86,130630.41
63,2010-04-09,600507,10.8,10.99,10.75,10.93,10.81,104125.11
64,2010-04-12,600507,10.99,11.29,10.98,11.14,10.93,129697.05
65,2010-04-13,600507,11.15,11.17,10.5,10.79,11.14,138242.21
66,2010-04-14,600507,11.0,11.03,10.8,10.88,10.79,94771.1
67,2010-04-15,600507,10.83,10.93,10.62,10.7,10.88,61232.61
68,2010-04-16,600507,10.71,10.87,10.55,10.66,10.7,34890.55
69,2010-04-19,600507,10.66,10.66,9.59,9.59,10.66,138358.36
70,2010-04-20,600507,9.35,9.78,9.28,9.55,9.59,45100.94
71,2010-04-21,600507,9.55,9.66,9.43,9.56,9.55,92483.06
72,2010-04-22,600507,9.53,9.53,8.93,9.09,9.56,149743.9
73,2010-04-23,600507,9.02,9.05,8.73,8.81,9.09,101885.34
74,2010-04-26,600507,8.81,8.81,8.81,8.81,8.81,0.0
75,2010-04-27,600507,8.75,8.99,8.2,8.96,8.81,125664.69
76,2010-04-28,600507,8.7,9.27,8.58,9.14,8.96,108393.71
77,2010-04-29,600507,9.3,9.3,9.0,9.01,9.14,66754.06
78,2010-04-30,600507,9.01,9.01,9.01,9.01,9.01,0.0
79,2010-05-04,600507,8.56,9.19,8.56,9.09,9.01,57554.77
80,2010-05-05,600507,9.09,9.73,9.07,9.73,9.09,96356.94
81,2010-05-06,600507,9.64,9.8,9.28,9.29,9.73,65390.0
82,2010-05-07,600507,9.01,9.46,8.95,9.15,9.29,69554.22
83,2010-05-10,600507,9.14,9.44,9.14,9.35,9.15,56072.49
84,2010-05-11,600507,9.41,9.96,9.41,9.5,9.35,110736.28
85,2010-05-12,600507,9.5,9.64,9.3,9.43,9.5,49471.84
86,2010-05-13,600507,9.34,9.5,8.7,9.24,9.43,67251.43
87,2010-05-14,600507,9.18,9.49,8.81,9.05,9.24,80487.35
88,2010-05-17,600507,8.9,9.18,8.51,8.51,9.05,40635.73
89,2010-05-18,600507,8.46,8.63,7.99,8.37,8.51,46123.56
90,2010-05-19,600507,8.35,8.35,7.91,8.04,8.37,65271.04
91,2010-05-20,600507,7.99,8.16,7.78,7.81,8.04,38645.71
92,2010-05-21,600507,7.81,7.81,7.81,7.81,7.81,0.0
93,2010-05-24,600507,8.0,8.59,7.99,8.59,7.81,66804.09
94,2010-05-25,600507,8.6,8.71,8.28,8.47,8.59,55310.26
95,2010-05-26,600507,8.44,8.65,8.44,8.5,8.47,26480.25
96,2010-05-27,600507,8.5,8.62,8.35,8.58,8.5,29526.25
97,2010-05-28,600507,8.64,8.77,8.55,8.62,8.58,32660.75
98,2010-05-31,600507,8.6,8.6,8.27,8.29,8.62,26600.16
99,2010-06-01,600507,8.2,8.48,8.02,8.37,8.29,29334.4
100,2010-06-02,600507,8.22,8.46,8.22,8.45,8.37,12574.91
101,2010-06-03,600507,8.47,8.5,8.35,8.37,8.45,18347.49
102,2010-06-04,600507,8.3,8.37,8.21,8.32,8.37,12076.59
103,2010-06-07,600507,8.1,8.28,8.02,8.08,8.32,10910.81
104,2010-06-08,600507,8.06,8.21,8.0,8.1,8.08,11784.54
105,2010-06-09,600507,8.19,8.3,8.08,8.3,8.1,16583.56
106,2010-06-10,600507,8.3,8.4,8.17,8.28,8.3,30634.88
107,2010-06-11,600507,8.28,8.5,8.22,8.39,8.28,42846.84
108,2010-06-17,600507,8.42,8.46,8.25,8.33,8.39,19061.14
109,2010-06-18,600507,8.3,8.35,7.9,7.94,8.33,32195.06
110,2010-06-21,600507,7.88,8.36,7.88,8.3,7.94,40990.25
111,2010-06-22,600507,8.3,8.75,8.23,8.26,8.3,62642.51
112,2010-06-23,600507,8.22,8.33,7.9,8.04,8.26,38919.23
113,2010-06-24,600507,8.02,8.08,7.89,8.05,8.04,21912.74
114,2010-06-25,600507,8.06,8.17,7.83,7.96,8.05,16104.12
115,2010-06-28,600507,7.99,8.09,7.83,7.86,7.96,22023.63
116,2010-06-29,600507,7.86,7.94,7.07,7.07,7.86,41175.42
117,2010-06-30,600507,7.0,7.05,6.4,6.54,7.07,49715.36
118,2010-07-01,600507,6.54,6.54,6.18,6.2,6.54,44438.65
119,2010-07-02,600507,6.27,6.3,5.88,6.08,6.2,69408.98
120,2010-07-05,600507,6.08,6.08,6.08,6.08,6.08,0.0
121,2010-07-06,600507,6.02,6.3,6.02,6.25,6.08,37437.78
122,2010-07-07,600507,6.26,6.42,6.2,6.4,6.25,52637.76
123,2010-07-08,600507,6.5,6.57,6.24,6.32,6.4,40990.42
124,2010-07-09,600507,6.35,6.8,6.19,6.64,6.32,73870.93
125,2010-07-12,600507,6.63,6.79,6.55,6.7,6.64,40652.05
126,2010-07-13,600507,6.68,6.68,6.35,6.51,6.7,31204.43
127,2010-07-14,600507,6.48,6.67,6.48,6.59,6.51,30426.17
128,2010-07-15,600507,6.61,6.63,6.29,6.31,6.59,19163.98
129,2010-07-16,600507,6.31,6.55,6.2,6.5,6.31,46997.59
130,2010-07-19,600507,6.38,6.73,6.32,6.69,6.5,49828.23
131,2010-07-20,600507,6.7,7.1,6.69,7.05,6.69,64304.65
132,2010-07-21,600507,7.76,7.76,7.76,7.76,7.05,13558.12
133,2010-07-22,600507,8.54,8.54,8.54,8.54,7.76,28615.26
134,2010-07-23,600507,9.39,9.39,9.07,9.39,8.54,216916.02
135,2010-07-26,600507,9.46,9.52,9.17,9.38,9.39,338403.74
136,2010-07-27,600507,9.35,9.53,9.27,9.41,9.38,239130.46
137,2010-07-28,600507,9.35,9.55,9.25,9.46,9.41,242399.32
138,2010-07-29,600507,9.46,9.46,9.46,9.46,9.46,0.0
139,2010-07-30,600507,9.45,9.57,9.14,9.18,9.46,172053.36
140,2010-08-02,600507,9.16,9.3,9.16,9.24,9.18,120250.79
141,2010-08-03,600507,9.26,9.65,9.13,9.24,9.24,192564.34
142,2010-08-04,600507,9.28,9.63,9.18,9.52,9.24,166846.49
143,2010-08-05,600507,9.43,9.57,9.31,9.38,9.52,100462.0
144,2010-08-06,600507,9.3,9.65,9.21,9.6,9.38,143986.49
145,2010-08-09,600507,9.53,9.75,9.47,9.71,9.6,127895.91
146,2010-08-10,600507,9.68,9.77,8.92,8.95,9.71,184542.86
147,2010-08-11,600507,8.89,9.08,8.73,8.88,8.95,105638.78
148,2010-08-12,600507,8.79,9.04,8.73,8.84,8.88,68954.7
149,2010-08-13,600507,8.82,9.01,8.72,8.94,8.84,73817.6
150,2010-08-16,600507,8.89,9.2,8.81,9.16,8.94,86441.24
151,2010-08-17,600507,9.15,9.35,9.08,9.26,9.16,98583.06
152,2010-08-18,600507,9.27,9.43,9.15,9.34,9.26,82347.16
153,2010-08-19,600507,9.34,9.41,9.18,9.32,9.34,90673.47
154,2010-08-20,600507,9.2,9.39,8.9,8.96,9.32,79176.49
155,2010-08-23,600507,9.0,9.32,8.99,9.23,8.96,59328.05
156,2010-08-24,600507,9.18,9.44,8.9,9.26,9.23,123409.45
157,2010-08-25,600507,9.15,9.15,8.92,9.03,9.26,71810.53
158,2010-08-26,600507,8.99,9.21,8.95,9.19,9.03,56149.93
159,2010-08-27,600507,9.2,9.42,9.05,9.37,9.19,90500.92
160,2010-08-30,600507,9.33,9.63,9.33,9.47,9.37,131851.77
161,2010-08-31,600507,9.47,9.47,9.47,9.47,9.47,0.0
162,2010-09-01,600507,9.63,9.86,9.38,9.54,9.47,163340.89
163,2010-09-02,600507,9.51,9.84,9.34,9.82,9.54,168914.96
164,2010-09-03,600507,9.88,9.96,9.51,9.72,9.82,114112.56
165,2010-09-06,600507,9.8,9.87,9.6,9.81,9.72,121021.26
166,2010-09-07,600507,9.81,9.88,9.69,9.78,9.81,72826.99
167,2010-09-08,600507,9.71,10.0,9.49,9.97,9.78,124537.86
168,2010-09-09,600507,9.97,10.12,9.51,9.61,9.97,129818.06
169,2010-09-10,600507,9.6,9.69,9.27,9.53,9.61,70868.37
170,2010-09-13,600507,9.49,9.84,9.4,9.82,9.53,71454.57
171,2010-09-14,600507,9.88,10.1,9.7,9.97,9.82,113268.74
172,2010-09-15,600507,9.99,10.48,9.82,10.26,9.97,176572.98
173,2010-09-16,600507,10.31,10.43,10.04,10.3,10.26,171832.66
174,2010-09-17,600507,10.32,10.7,9.98,9.99,10.3,158933.36
175,2010-09-20,600507,9.87,10.25,9.53,9.84,9.99,112434.95
176,2010-09-21,600507,9.82,9.93,9.63,9.65,9.84,59462.54
177,2010-09-27,600507,9.65,9.93,9.6,9.88,9.65,53763.21
178,2010-09-28,600507,9.89,9.97,9.68,9.89,9.88,51320.06
179,2010-09-29,600507,9.89,9.89,9.89,9.89,9.89,0.0
180,2010-09-30,600507,9.93,9.97,9.7,9.92,9.89,52764.44
181,2010-10-08,600507,10.29,10.5,10.0,10.36,9.92,145954.18
182,2010-10-11,600507,10.46,11.4,10.28,11.29,10.36,217681.23
183,2010-10-12,600507,11.2,11.37,10.85,11.15,11.29,171706.31
184,2010-10-13,600507,11.23,11.78,11.23,11.28,11.15,238603.21
185,2010-10-14,600507,6.0,6.22,5.92,6.16,5.94,272223.26
186,2010-10-15,600507,5.93,6.11,5.55,6.06,6.16,468288.45
187,2010-10-18,600507,6.09,6.6,5.9,6.12,6.06,661527.38
188,2010-10-19,600507,6.12,6.42,5.88,6.36,6.12,386473.42
189,2010-10-20,600507,6.34,6.4,5.98,6.2,6.36,391763.09
190,2010-10-21,600507,6.23,6.26,5.98,6.1,6.2,276238.16
191,2010-10-22,600507,6.15,6.18,5.96,5.98,6.1,293898.32
192,2010-10-25,600507,6.0,6.05,5.9,6.02,5.98,261880.11
193,2010-10-26,600507,6.05,6.23,6.05,6.13,6.02,236507.04
194,2010-10-27,600507,6.15,6.28,6.01,6.12,6.13,287837.45
195,2010-10-28,600507,6.15,6.17,5.98,6.04,6.12,195187.02
196,2010-10-29,600507,6.02,6.14,5.9,6.13,6.04,215018.98
197,2010-11-01,600507,6.13,6.3,6.09,6.27,6.13,442187.58
198,2010-11-02,600507,6.28,6.47,6.17,6.38,6.27,409502.02
199,2010-11-03,600507,6.56,7.02,6.56,7.02,6.38,400979.76
200,2010-11-04,600507,7.59,7.59,7.03,7.19,7.02,883264.05
201,2010-11-05,600507,7.21,7.22,6.91,7.1,7.19,442026.49
202,2010-11-08,600507,7.1,7.1,7.1,7.1,7.1,0.0
203,2010-11-09,600507,7.1,7.1,6.88,6.95,7.1,304111.99
204,2010-11-10,600507,6.94,7.35,6.69,7.3,6.95,504578.13
205,2010-11-11,600507,7.2,8.0,7.04,7.45,7.3,729774.89
206,2010-11-12,600507,7.45,7.8,7.04,7.24,7.45,513084.84
207,2010-11-15,600507,7.15,7.5,7.11,7.49,7.24,294087.87
208,2010-11-16,600507,7.42,7.68,7.09,7.15,7.49,315155.83
209,2010-11-17,600507,7.07,7.07,6.5,6.55,7.15,237968.23
210,2010-11-18,600507,6.55,6.75,6.32,6.62,6.55,176166.18
211,2010-11-19,600507,6.67,6.68,6.38,6.66,6.62,130068.21
212,2010-11-22,600507,6.59,6.98,6.45,6.91,6.66,179858.55
213,2010-11-23,600507,6.92,6.94,6.55,6.69,6.91,114755.47
214,2010-11-24,600507,6.6,6.83,6.5,6.82,6.69,95643.99
215,2010-11-25,600507,6.82,6.98,6.77,6.9,6.82,133065.46
216,2010-11-26,600507,6.94,6.94,6.73,6.87,6.9,100583.95
217,2010-11-29,600507,6.85,6.85,6.68,6.72,6.87,81980.04
218,2010-11-30,600507,6.7,6.7,6.29,6.42,6.72,136291.85
219,2010-12-01,600507,6.41,6.5,6.37,6.43,6.42,47682.19
220,2010-12-02,600507,6.55,6.55,6.4,6.41,6.43,71963.3
221,2010-12-03,600507,6.4,6.45,6.3,6.34,6.41,73930.79
222,2010-12-06,600507,6.34,6.42,6.1,6.16,6.34,100817.21
223,2010-12-07,600507,6.1,6.3,6.04,6.27,6.16,62298.11
224,2010-12-08,600507,6.25,6.42,6.18,6.29,6.27,62638.65
225,2010-12-09,600507,6.28,6.42,6.12,6.25,6.29,75285.92
226,2010-12-10,600507,6.3,6.5,6.3,6.41,6.25,93698.61
227,2010-12-13,600507,6.33,6.5,6.33,6.48,6.41,127971.99
228,2010-12-14,600507,6.58,6.62,6.46,6.5,6.48,102864.2
229,2010-12-15,600507,6.5,6.5,6.39,6.42,6.5,79206.46
230,2010-12-16,600507,6.4,6.44,6.3,6.32,6.42,73867.64
231,2010-12-17,600507,6.34,6.44,6.27,6.37,6.32,66019.37
232,2010-12-20,600507,6.49,6.49,6.1,6.26,6.37,91500.21
233,2010-12-21,600507,6.25,6.33,6.21,6.31,6.26,54876.26
234,2010-12-22,600507,6.33,6.94,6.32,6.94,6.31,350169.83
235,2010-12-23,600507,6.85,6.95,6.64,6.79,6.94,337144.34
